"행정구역별(시군구)","성별","연령별",2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"행정구역별(시군구)","성별","연령별",일반가구원,가구주,가구주의 배우자,자녀,자녀의 배우자,가구주의 부모,배우자의 부모,손자녀 그 배우자,증손자녀·그 배우자,조부모,형제자매·그 배우자,형제자매의 자녀·그 배우자,부모의 형제자매·그 배우자,기타 친·인척,기타 동거인
"전국","계","합계",48783236,22294419,10430133,12502000,119828,1167849,164395,382507,1940,35691,711099,148290,29687,57102,738296
"전국","계","15세미만",5323384,202,X,5064085,X,X,X,209547,1776,X,3797,26990,14,6284,10686
"전국","계","15~19세",2053300,49929,325,1910690,34,X,X,59511,116,X,13128,11160,6,1624,6777
"전국","계","20~24세",2170949,545869,11056,1461274,953,X,X,46841,29,X,46529,17463,5,3002,37928
"전국","계","25~29세",3165669,1185705,125830,1578695,4386,X,X,42241,13,X,91436,32601,28,6651,98078
"전국","계","30~34세",3352888,1572932,540178,970061,12409,7,X,17265,5,X,82360,27848,41,6395,123387
"전국","계","35~39세",3049503,1546124,856815,481236,17500,45,X,4978,X,X,55487,13866,83,4360,69008
"전국","계","40~44세",3785299,2012099,1227088,387151,22878,742,7,1702,X,X,67688,8743,427,4187,52584
"전국","계","45~49세",3694906,2032090,1237104,271816,20654,7038,79,347,X,X,71411,4528,1502,3553,44784
"전국","계","50~54세",4284455,2453871,1413139,209177,18971,40470,798,68,X,X,84651,2622,3932,3772,52984
"전국","계","55~59세",4147758,2448991,1351002,103276,11973,95832,4454,7,X,X,70344,1193,5183,3537,51963
"전국","계","60~64세",4088625,2453198,1298895,43895,6521,157568,14904,X,X,48,54054,666,5798,3627,49451
"전국","계","65~69세",3492058,2085258,1067221,16984,2778,183605,26694,X,X,450,40749,369,6067,3769,58114
"전국","계","70~74세",2313594,1418703,648909,3157,635,157521,26716,X,X,1677,17379,152,3195,2493,33057
"전국","계","75~79세",1713222,1096563,391293,471,110,160047,26909,X,X,4882,7818,64,1850,1644,21571
"전국","계","80~84세",1250747,824279,196810,31,22,170851,28132,X,X,10401,3041,16,911,1135,15118
"전국","계","85세이상",896879,568606,64468,X,X,194120,35698,X,X,18226,1227,9,645,1069,12806
"전국","계","15~64세",33793352,16300808,8061432,7417271,116279,301704,20246,172960,164,53,637088,120690,17005,40708,586944
"전국","계","65세이상",9666500,5993409,2368701,20644,3549,866144,144149,X,X,35636,70214,610,12668,10110,140666
"전국","남자","합계",24114897,14505278,1458005,6676788,38148,308169,40709,202189,1005,4891,380314,79831,14369,29777,375424
"전국","남자","15세미만",2729407,99,X,2596387,X,X,X,107624,918,X,1961,13629,7,3187,5595
"전국","남자","15~19세",1042357,23330,21,972293,6,X,X,30785,61,X,6428,5484,X,781,3164
"전국","남자","20~24세",1029629,243546,913,714426,93,X,X,24054,16,X,20768,8022,X,1337,16451
"전국","남자","25~29세",1635491,625862,15985,858987,763,X,X,24295,7,X,44303,16767,10,3329,45182
"전국","남자","30~34세",1754821,980098,82390,556944,3354,X,X,10722,X,X,41680,16007,19,3512,60091
"전국","남자","35~39세",1567979,1061211,134969,286781,5557,5,X,3253,X,X,27580,8351,48,2433,37791
"전국","남자","40~44세",1921886,1408892,190814,239490,8250,145,X,1148,X,X,34893,5332,224,2249,30444
"전국","남자","45~49세",1864000,1425123,177770,180335,7145,1327,15,255,X,X,39813,2898,854,2058,26407
"전국","남자","50~54세",2153521,1721606,181054,146825,6046,9401,173,47,X,X,50724,1738,2209,2179,31519
"전국","남자","55~59세",2060019,1704103,168684,75913,3622,27338,1001,6,X,X,43112,818,2868,2050,30504
"전국","남자","60~64세",2019248,1687377,175211,33251,1903,51638,3905,X,X,12,32580,428,2978,2081,27884
"전국","남자","65~69세",1690238,1401270,148679,12521,996,60951,7697,X,X,43,22372,222,2739,1988,30760
"전국","남자","70~74세",1085255,912804,87715,2288,320,47479,7931,X,X,165,8796,91,1335,1230,15101
"전국","남자","75~79세",769203,652081,53838,327,74,41694,7440,X,X,556,3726,35,691,744,7997
"전국","남자","80~84세",501672,423290,28411,20,16,35963,6487,X,X,1436,1207,6,271,398,4167
"전국","남자","85세이상",290171,234586,11551,X,X,32226,6056,X,X,2678,371,X,109,221,2367
"전국","남자","15~64세",17048951,10881148,1127811,4065245,36739,89856,5098,94565,87,13,341881,65845,9217,22009,309437
"전국","남자","65세이상",4336539,3624031,330194,15156,1409,218313,35611,X,X,4878,36472,357,5145,4581,60392
"전국","여자","합계",24668339,7789141,8972128,5825212,81680,859680,123686,180318,935,30800,330785,68459,15318,27325,362872
"전국","여자","15세미만",2593977,103,X,2467698,X,X,X,101923,858,X,1836,13361,7,3097,5091
"전국","여자","15~19세",1010943,26599,304,938397,28,X,X,28726,55,X,6700,5676,X,843,3613
"전국","여자","20~24세",1141320,302323,10143,746848,860,X,X,22787,13,X,25761,9441,X,1665,21477
"전국","여자","25~29세",1530178,559843,109845,719708,3623,X,X,17946,6,X,47133,15834,18,3322,52896
"전국","여자","30~34세",1598067,592834,457788,413117,9055,5,X,6543,X,X,40680,11841,22,2883,63296
"전국","여자","35~39세",1481524,484913,721846,194455,11943,40,X,1725,X,X,27907,5515,35,1927,31217
"전국","여자","40~44세",1863413,603207,1036274,147661,14628,597,X,554,X,X,32795,3411,203,1938,22140
"전국","여자","45~49세",1830906,606967,1059334,91481,13509,5711,64,92,X,X,31598,1630,648,1495,18377
"전국","여자","50~54세",2130934,732265,1232085,62352,12925,31069,625,21,X,X,33927,884,1723,1593,21465
"전국","여자","55~59세",2087739,744888,1182318,27363,8351,68494,3453,X,X,X,27232,375,2315,1487,21459
"전국","여자","60~64세",2069377,765821,1123684,10644,4618,105930,10999,X,X,36,21474,238,2820,1546,21567
"전국","여자","65~69세",1801820,683988,918542,4463,1782,122654,18997,X,X,407,18377,147,3328,1781,27354
"전국","여자","70~74세",1228339,505899,561194,869,315,110042,18785,X,X,1512,8583,61,1860,1263,17956
"전국","여자","75~79세",944019,444482,337455,144,36,118353,19469,X,X,4326,4092,29,1159,900,13574
"전국","여자","80~84세",749075,400989,168399,11,6,134888,21645,X,X,8965,1834,10,640,737,10951
"전국","여자","85세이상",606708,334020,52917,X,X,161894,29642,X,X,15548,856,6,536,848,10439
"전국","여자","15~64세",16744401,5419660,6933621,3352026,79540,211848,15148,78395,77,40,295207,54845,7788,18699,277507
"전국","여자","65세이상",5329961,2369378,2038507,5488,2140,647831,108538,X,X,30758,33742,253,7523,5529,80274
