연도,성별,연령별,값
2024,남자,합계,24114897.0
2024,남자,15세미만,2729407.0
2024,남자,15~19세,1042357.0
2024,남자,20~24세,1029629.0
2024,남자,25~29세,1635491.0
2024,남자,30~34세,1754821.0
2024,남자,35~39세,1567979.0
2024,남자,40~44세,1921886.0
2024,남자,45~49세,1864000.0
2024,남자,50~54세,2153521.0
2024,남자,55~59세,2060019.0
2024,남자,60~64세,2019248.0
2024,남자,65~69세,1690238.0
2024,남자,70~74세,1085255.0
2024,남자,75~79세,769203.0
2024,남자,80~84세,501672.0
2024,남자,85세이상,290171.0
2024,남자,15~64세,17048951.0
2024,남자,65세이상,4336539.0
2024,여자,합계,24668339.0
2024,여자,15세미만,2593977.0
2024,여자,15~19세,1010943.0
2024,여자,20~24세,1141320.0
2024,여자,25~29세,1530178.0
2024,여자,30~34세,1598067.0
2024,여자,35~39세,1481524.0
2024,여자,40~44세,1863413.0
2024,여자,45~49세,1830906.0
2024,여자,50~54세,2130934.0
2024,여자,55~59세,2087739.0
2024,여자,60~64세,2069377.0
2024,여자,65~69세,1801820.0
2024,여자,70~74세,1228339.0
2024,여자,75~79세,944019.0
2024,여자,80~84세,749075.0
2024,여자,85세이상,606708.0
2024,여자,15~64세,16744401.0
2024,여자,65세이상,5329961.0
